"Title","ogFormula","ogExample"
"Compare Code Online","LCS code diff","Find every addition, removal & change in code"
"Compare CSS Files","CSS LCS diff","Find every changed selector, property & value"
"Compare CSV Files","CSV row diff","Find changed cells, added & removed rows"
"Compare Word Documents","DOCX text diff","Extract & compare text from Word files"
"Compare Excel Files","Cell-by-cell diff","Find changed cells, added & removed rows"
"Compare Google Sheets","Sheet export diff","Export & compare Google Sheets data"
"Compare HTML Files","HTML LCS diff","Find every changed element, attribute & text"
"Compare Files & Text","Diff any file or text","Text · Code · Excel · CSV · PDF · DOCX"
"Compare JavaScript Code","JS/TS LCS diff","Find every changed line in .js and .ts files"
"Compare PDF Files","PDF text diff","Extract & compare text from two PDFs"
"Compare Python Code","Python LCS diff","Find every changed line in .py files"
"Diff Checker","LCS line diff","Find every addition, removal & change"
"Height Converter","1 foot = 30.48 cm; 1 inch = 2.54 cm; cm = ft × 30.48 + in × 2.54","5 ft 10 in = (5 × 30.48) + (10 × 2.54) = 177.8 cm"
"Image to Text (OCR)","OCR scan → text","Extract text from any image or scanned PDF"
"Length Converter","1 mile = 1.60934 km; 1 inch = 2.54 cm; 1 foot = 30.48 cm","5 miles = 5 × 1.60934 = 8.047 km"
"Temperature Converter","°F = (°C × 9/5) + 32; °C = (°F - 32) × 5/9; K = °C + 273.15","100°C = (100 × 9/5) + 32 = 212°F"
"Weight Converter","1 kg = 2.20462 lbs; 1 stone = 6.35029 kg; 1 lb = 453.592 g","70 kg = 70 × 2.20462 = 154.3 lbs"
"Break-Even Calculator","Break-Even Units = Fixed Costs / Contribution Margin","$50K fixed ÷ $40 CM = 1,250 units / $125K revenue"
"Compound Interest Calculator","A = P(1 + r/n)^(nt)","$10,000 at 8% monthly for 10 yrs = $22,196"
"Contribution Margin Calculator","CM = Revenue − Variable Costs; CM Ratio = CM / Revenue × 100","$500K revenue − $300K variable = $200K CM (40% ratio)"
"EBIT Calculator","EBIT = Net Income + Interest + Tax","$3M + $400K + $900K = EBIT $4.3M"
"EBITDA Calculator","EBITDA = Net Income + Interest + Tax + D&A","$5M + $500K + $1.5M + $800K = $7.8M EBITDA"
"EBITDA Margin Calculator","EBITDA Margin = EBITDA / Revenue x 100","$7.8M EBITDA / $40M Revenue x 100 = 19.5% margin"
"EBT Calculator","EBT = Net Income + Tax Expense","$700K + $210K = EBT $910K (23.1% effective tax rate)"
"Enterprise Value Calculator","EV = Market Cap + Total Debt − Cash","$500M market cap + $100M debt − $50M cash = $550M EV"
"Free Cash Flow Calculator","FCF = Operating Cash Flow − Capital Expenditures","OCF $12M − CapEx $3M = FCF $9M (FCF Yield 4.5%)"
"Gross Profit Margin Calculator","Gross Profit Margin = (Revenue - COGS) / Revenue x 100","($5M - $3M) / $5M x 100 = 40% gross margin"
"Loan Payment Calculator","M = P × r(1+r)^n / [(1+r)^n − 1]","$200K at 6% for 30 yrs = $1,199/month"
"Net Profit Margin Calculator","Net Profit Margin = Net Income / Revenue x 100","$500K / $5M x 100 = 10% net profit margin"
"Operating Profit Margin Calculator","Operating Profit Margin = Operating Profit / Revenue x 100","$800K / $5M x 100 = 16% operating margin"
"P/E Ratio Calculator","P/E = Stock Price / Earnings Per Share","$150 stock price ÷ $7.50 EPS = 20x P/E (5% earnings yield)"
"Return on Equity Calculator","ROE = Net Income / Shareholders","$10M net income ÷ $50M equity = 20% ROE"
"ROI Calculator","ROI = (Final Value − Initial Investment) / Initial Investment × 100","$10,000 → $13,500 = 35% ROI, 1.35x multiple"
"Working Capital Calculator","Working Capital = Current Assets − Current Liabilities","$500K assets − $300K liabilities = $200K WC, 1.67x ratio"
"BMI Calculator by Age and Sex","BMI = weight (kg) / height² (m²)","70 kg at 1.75 m: 70 / 1.75² = 22.9 (Normal weight)"
"BMI Calculator for Kids","BMI-for-age percentile: BMI = weight / height², plotted on CDC chart","8-year-old boy, 30 kg, 1.28 m: BMI 18.3 = 85th percentile"
"BMI Calculator for Men","BMI = weight (kg) / height² (m²)","80 kg at 1.80 m: 80 / 3.24 = 24.7 (Normal weight for men)"
"BMI Calculator During Pregnancy","Pre-pregnancy BMI = weight (kg) / height² (m²)","65 kg at 1.68 m: 65 / 2.8224 = 23.0 -> gain 11.5-16 kg"
"BMI Calculator for Seniors","BMI = weight (kg) / height² (m²); optimal range for 65+ is 23-27.5","75 kg at 1.70 m: BMI = 75 / 2.89 = 26.0 (within senior optimal range)"
"BMI Calculator for Teens","BMI-for-age percentile: BMI = weight / height², plotted on CDC chart","15-year-old girl, 55 kg, 1.63 m: BMI 20.7 = 60th percentile"
"BMI Weight Loss Calculator","Target weight = Target BMI × height² (m²)","Target BMI 22 at 1.75 m: 22 × 3.0625 = 67.4 kg"
"BMI Calculator for Women","BMI = weight (kg) / height² (m²)","60 kg at 1.65 m: 60 / 2.7225 = 22.0 (Normal weight for women)"
"Body Fat Calculator","Body fat % (Navy) = 495 / (1.0324 - 0.19077×log(waist-neck) + 0.15456×log(height)) - 450","Waist 85 cm, neck 38 cm, height 178 cm -> ~18% body fat"
"FFMI Calculator","FFMI = Lean body mass (kg) / height² (m²)","LBM 70 kg at 1.80 m: 70 / 3.24 = 21.6 FFMI"
"Ideal Weight Calculator","IBW (Devine, men) = 50 + 2.3 × (height in inches - 60)","180 cm (71 in): 50 + 2.3 × 11 = 75.3 kg ideal weight"
"Lean Body Mass Calculator","LBM (Boer, men) = 0.407 × weight + 0.267 × height - 19.2","80 kg, 175 cm: 0.407×80 + 0.267×175 - 19.2 = 59.9 kg LBM"
"Add Fractions Calculator","a/b + c/d = (a×d + b×c) / (b×d), then simplify","1/3 + 1/4 = (4 + 3) / 12 = 7/12"
"Compare Fractions Calculator","Compare a/b vs c/d: cross-multiply - compare a×d vs b×c","3/4 vs 2/3: 3×3 = 9, 4×2 = 8 -> 9 > 8, so 3/4 > 2/3"
"Decimal to Fraction Calculator","Decimal to fraction: write as n/10^digits, simplify by GCD","0.375 = 375/1000 ÷ 125 = 3/8"
"Divide Fractions Calculator","(a/b) ÷ (c/d) = (a×d) / (b×c), then simplify","2/3 ÷ 4/5 = 10/12 = 5/6"
"Equivalent Fractions Calculator","Equivalent fractions: multiply numerator and denominator by same factor","2/3 = 4/6 = 6/9 = 8/12 = 10/15"
"Fraction Exponent Calculator","(a/b)^n = a^n / b^n","(2/3)³ = 8/27 ~ 0.296"
"Fraction to Decimal Calculator","Fraction to decimal: divide numerator by denominator","7/8 = 7 ÷ 8 = 0.875"
"Improper Fraction to Mixed Number Calculator","Divide top by bottom; quotient is whole, remainder is new top","11/4: 11 ÷ 4 = 2 remainder 3 -> 2 and 3/4"
"LCD Calculator - Least Common Denominator","LCD = LCM of all denominators (via prime factorization)","LCD of 1/4 and 1/6: LCM(4, 6) = 12"
"Mixed Number Calculator","Convert to improper, operate, convert back to mixed number","2 1/2 + 1 1/3 = 5/2 + 4/3 = 23/6 = 3 5/6"
"Mixed Number to Improper Fraction Calculator","Whole × denominator + numerator, keep denominator","3 2/5 = (3×5 + 2) / 5 = 17/5"
"Multiply Fractions Calculator","(a/b) × (c/d) = (a×c) / (b×d), then simplify","2/3 × 3/4 = 6/12 = 1/2"
"Simplify Fractions Calculator","Simplify: divide numerator and denominator by their GCD","18/24: GCD = 6 -> 18÷6 / 24÷6 = 3/4"
"Subtract Fractions Calculator","a/b - c/d = (a×d - b×c) / (b×d), then simplify","3/4 - 1/6 = (18 - 4) / 24 = 7/12"
"Average Percentage Calculator","Average % = Sum of percentages / Count","Average of 30%, 50%, 70% = 150 / 3 = 50%"
"Percentage Change Calculator","% Change = ((New - Old) / Old) × 100","From 80 to 100: ((100 - 80) / 80) × 100 = 25%"
"Decimal to Percent Calculator","Decimal to % = Decimal × 100","0.375 × 100 = 37.5%"
"Percentage Decrease Calculator","% Decrease = ((Old - New) / Old) × 100","From 100 to 75: ((100 - 75) / 100) × 100 = 25%"
"Percentage Difference Calculator","% Difference = |A - B| / ((A + B) / 2) × 100","|40 - 60| / 50 × 100 = 40%"
"Fraction to Percent Calculator","Fraction to % = (Numerator / Denominator) × 100","3/4 = (3 / 4) × 100 = 75%"
"Percentage Increase Calculator","% Increase = ((New - Old) / Old) × 100","From 50 to 75: ((75 - 50) / 50) × 100 = 50%"
"Percent Error Calculator","% Error = |Experimental - Theoretical| / Theoretical × 100","|4.8 - 5.0| / 5.0 × 100 = 4%"
"Percent to Goal Calculator","% to Goal = (Current / Goal) × 100","$3,000 of $10,000 goal = 30% complete"
"Percentage of a Percentage Calculator","P% of Q% = (P × Q) / 100","20% of 30% = (20 × 30) / 100 = 6%"
"Percentage Point Calculator","pp difference = Second % - First %","From 45% to 52%: 52 - 45 = 7 percentage points"
"Progress Tracker Calculator","Progress % = (Current / Goal) × 100","$3,000 saved of $10,000 goal = 30% complete"
"Aspect Ratio Calculator","Aspect ratio: W:H simplified by GCD(W, H)","1920 × 1080: GCD = 120 -> 16:9"
"Equivalent Ratios Calculator","Equivalent ratios: multiply both parts by the same factor","3:4 = 6:8 = 9:12 = 12:16"
"Golden Ratio Calculator","Golden ratio phi ~ 1.618: longer / shorter = (longer + shorter) / longer","Width 100 -> height = 100 / 1.618 ~ 61.8"
"Proportion Calculator","Solve a:b = c:d - unknown = (b × known) / opposite","3:4 = 9:? -> d = (4 × 9) / 3 = 12"
"Ratio to Percentage Calculator","Part % = (Part / Total parts) × 100","Ratio 3:2 -> 3/(3+2) = 60% and 2/(3+2) = 40%"
"Scale Calculator","Scaled = Real / Scale denominator; Real = Scaled × Scale denominator","5 m at 1:50 -> drawing = 500 cm / 50 = 10 cm"
"3-Part Ratio Calculator","Each part % = (part / total parts) × 100","2:3:5 -> 20%, 30%, 50% of any total"
"Unit Rate Calculator","Unit rate = Total value / Number of units","$45 for 3 items = $45 / 3 = $15 per item"